,datum,station_code,aspect,elevation,avalancheDay1,max_height,TSS_mod,prop_base_3_diff,ILWR_daily,RH_daily,ISWR_diff_daily,prop_base_1_diff,prop_wet_2_diff,prop_wet_3_diff,max_height_3_diff,lowest_2_diff,mean_lwc_3_diff,ISWR_h,mean_lwc_1_diff,max_lwc_lowest_1_diff,lowest_1_diff,OLWR,max_lwc_1_diff,sum_up_1_diff,S5,TA_daily,sum_base_1_diff,sum_up,Qs,ISWR_daily,max_lwc_2_diff,max_lwc_lowest_2_diff,max_lwc_3_diff,OLWR_daily,sum_base_3_diff,Ql,max_height_1_diff,sum_base,Qw_daily,prop_up,water_2_diff,prop_up_2_diff,MS_Sublimation,prop_wet_1_diff,sum_up_2_diff,prop_wet,RH,prop_base_2_diff,TA,lowest,std_lwc_1_diff,max_lwc,std_lwc_2_diff,prop_up_3_diff,MS_Snow_daily,prop_up_1_diff,lowest_3_diff,ISWR_dir,TSS_mod_daily,S5_daily,max_lwc_lowest,MS_Sublimation_daily,std_lwc_3_diff,LWR_net,max_height_2_diff,mean_lwc_2_diff,pAlbedo,sum_up_3_diff,max_lwc_lowest_3_diff,std_lwc,ILWR,water_3_diff,Ql_daily,water,ISWR_dir_daily,zS4_daily,ISWR_h_daily,mean_lwc,prop_base,ISWR_diff,SWE_daily,zSs_daily,HS_mod_daily,water_1_diff,sum_base_2_diff,MS_Rain_daily,MS_Rain,profile_time
28,2020-03-11,ALB2,1,2322.0,1,144.88,0.0,0.0,266.212875,77.65,38.79662500000001,0.0,0.05570127001656538,0.05570127001656538,8.939999999999998,7.1200000000000045,0.06710526315789474,91.575,0.06710526315789474,0.0,7.1200000000000045,309.3520000000001,2.0,5.1,0.024,2.1500000000000004,0.0,5.1,10.605,48.846000000000004,2.0,0.0,2.0,301.57875,0.0,1.544,-2.9399999999999977,0.0,8.184,0.5877640203932993,5.1,0.5877640203932993,0.0,0.05570127001656538,5.1,0.05570127001656538,92.4,0.0,1.3,7.1200000000000045,0.3117213105300895,2.0,0.3117213105300895,0.5877640203932993,0.0,0.5877640203932993,7.1200000000000045,20.175,-1.8355,0.006,0.0,-0.0001250000000000001,0.3117213105300895,-18.004,3.3100000000000023,0.06710526315789474,0.826,5.1,0.0,0.3117213105300895,297.2870000000001,5.1,-7.66075,5.1,10.04925,72.6685,263.923,0.06710526315789474,0.0,13.461,428.00300000000004,72.6685,146.045625,5.1,0.0,0.0,0.0,18:00:00
29,2020-04-20,ALB2,1,2322.0,1,99.78,0.0,1.0,272.48675000000003,87.61250000000004,84.646625,0.0,0.16506485023793982,0.4233444755623814,-10.909999999999995,11.269999999999996,1.80280612244898,249.511,0.030292116846738718,0.0,-2.9200000000000017,309.3520000000001,-0.6000000000000005,1.9000000000000057,1.4169999999999998,3.1375,-0.10000000000000142,48.6,39.759,86.122125,-0.9000000000000004,0.0,-0.6000000000000005,309.3519999999998,59.29999999999998,16.177,-2.9299999999999926,59.29999999999998,24.663,1.0,22.0,0.0,0.0,-2.220446049250313e-16,1.3999999999999986,1.0,85.4,0.6193977591036415,3.9,98.69,0.039686480149190406,6.8,-1.2430594542196691,0.0,0.0,0.0,37.55,4.873,0.0,1.4103750000000002,0.0,0.0,-1.6780839397682226,-60.56800000000001,-7.3900000000000015,0.8076341647770211,0.7090000000000001,3.200000000000003,-0.37000000000000455,0.6593131862408186,253.855,70.69999999999997,10.369375,211.8,1.475375,86.50375,87.77,4.322448979591837,1.0,237.732,402.0255,86.50375,100.06574999999998,-7.099999999999994,42.99999999999999,0.0,0.0,15:00:00
30,2020-01-14,ALB2,1,2322.0,0,108.37,-11.18,0.0,200.8935,42.7875,17.42125,0.0,0.0,0.0,-1.9599999999999933,0.0,0.0,41.729,0.0,0.0,0.0,261.72900000000004,0.0,0.0,0.0,-6.0625,0.0,0.0,71.01,17.42125,0.0,0.0,0.0,259.769375,0.0,-8.214,-0.6599999999999966,0.0,1.742125,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,54.1,0.0,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.68375,0.0,0.0,-0.008,0.0,-66.795,-1.3499999999999943,0.0,0.9,0.0,0.0,0.0,198.907,0.0,-18.89625,0.0,0.0,75.6695,17.820875,0.0,0.0,41.283,345.617625,75.6695,108.47725,0.0,0.0,0.0,0.0,15:00:00
31,2020-01-23,ALB2,1,2322.0,0,106.22,-10.300999999999998,0.0,178.027875,25.0,15.8905,0.0,0.0,0.0,-1.0,0.0,0.0,50.06399999999999,0.0,0.0,0.0,265.263,0.0,0.0,0.0,-1.5750000000000002,0.0,0.0,90.475,15.8905,0.0,0.0,0.0,257.99925,0.0,-17.698,-0.3400000000000034,0.0,3.2085,0.0,0.0,0.0,-0.006999999999999999,0.0,0.0,0.0,27.6,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.133500000000002,0.0,0.0,-0.006875,0.0,-84.81700000000002,-0.6899999999999977,0.0,0.804,0.0,0.0,0.0,184.125,0.0,-16.652874999999998,0.0,0.0,75.00262500000002,16.023875,0.0,0.0,49.44300000000001,343.983375,75.00262500000002,106.308625,0.0,0.0,0.0,0.0,15:00:00
32,2020-01-27,ALB2,1,2322.0,0,105.69,-8.205,0.0,217.46825,69.1,26.17175,0.0,0.0,0.0,-0.21999999999999886,0.0,0.0,189.577,0.0,0.0,0.0,273.825,0.0,0.0,0.0,-5.775,0.0,0.0,39.062,26.17175,0.0,0.0,0.0,260.483125,0.0,-7.023,0.0,0.0,4.174125,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,57.0,0.0,-3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.531625000000002,0.0,0.0,0.0005000000000000001,0.0,-40.227,-0.04999999999999717,0.0,0.841,0.0,0.0,0.0,238.359,0.0,1.98775,0.0,0.0,74.785875,34.908125,0.0,0.0,120.41,343.398125,74.785875,105.68375,0.0,0.0,0.0,0.0,15:00:00
33,2020-01-07,ALB2,1,2322.0,0,111.75,-10.198,0.0,203.045875,56.325,25.79,0.0,0.0,0.0,-1.7000000000000028,0.0,0.0,75.13,0.0,0.0,0.0,265.678,0.0,0.0,0.0,-4.65,0.0,0.0,48.035,25.79,0.0,0.0,0.0,256.278375,0.0,-6.164,-0.37000000000000455,0.0,2.759375,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,60.6,0.0,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.592875,0.0,0.0,-0.00025,0.0,-58.74100000000001,-0.75,0.0,0.884,0.0,0.0,0.0,211.155,0.0,-0.7216249999999997,0.0,0.0,76.50787500000001,26.794,0.0,0.0,72.092,348.134,76.50787500000001,111.879875,0.0,0.0,0.0,0.0,15:00:00
34,2020-01-12,ALB2,1,2322.0,0,109.72,-10.269,0.0,188.840125,15.5,13.278,0.0,0.0,0.0,-1.210000000000008,0.0,0.0,41.035,0.0,0.0,0.0,265.391,0.0,0.0,0.0,-1.85,0.0,0.0,131.042,13.278,0.0,0.0,0.0,253.75075,0.0,-40.614,-0.6099999999999994,0.0,1.8015,0.0,0.0,0.0,-0.017,0.0,0.0,0.0,12.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.23375,0.0,0.0,-0.009625000000000002,0.0,-93.245,-0.769999999999996,0.0,0.855,0.0,0.0,0.0,175.655,0.0,-23.138625,0.0,0.0,75.869875,13.370625,0.0,0.0,40.584,347.202625,75.869875,109.92975,0.0,0.0,0.0,0.0,15:00:00
35,2020-01-10,ALB2,1,2322.0,0,110.49,-13.177,0.0,206.648875,58.98749999999999,13.620625,0.0,0.0,0.0,-1.2600000000000051,0.0,0.0,40.466,0.0,0.0,0.0,253.842,0.0,0.0,0.0,-5.487499999999999,0.0,0.0,75.725,13.620625,0.0,0.0,0.0,260.50425,0.0,0.411,-0.440000000000012,0.0,1.6515,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,44.3,0.0,-4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.509125,0.0,0.0,-0.00075,0.0,-84.955,-0.8100000000000023,0.0,0.865,0.0,0.0,0.0,172.33,0.0,-1.0131250000000005,0.0,0.0,76.109,13.728000000000002,0.0,0.0,40.007,347.416875,76.109,110.5305,0.0,0.0,0.0,0.0,15:00:00
36,2020-01-24,ALB2,1,2322.0,0,105.91,-8.494,0.0,207.92075,38.24999999999999,38.586375,0.0,0.0,0.0,-1.0,0.0,0.0,102.539,0.0,0.0,0.0,272.63,0.0,0.0,0.0,-2.8375,0.0,0.0,61.87,38.586375,0.0,0.0,0.0,266.289875,0.0,-12.563,-0.3100000000000023,0.0,7.197625,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,41.1,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.073375,0.0,0.0,-0.006375,0.0,-65.533,-0.6500000000000057,0.0,0.8170000000000001,0.0,0.0,0.0,211.319,0.0,-14.27375,0.0,0.0,74.94812499999998,43.531625,0.0,0.0,97.883,343.407875,74.94812499999998,105.978625,0.0,0.0,0.0,0.0,15:00:00
37,2020-01-13,ALB2,1,2322.0,0,109.03,-9.176,0.0,195.5385,25.1,31.56600000000001,0.0,0.0,0.0,-1.4599999999999935,0.0,0.0,92.639,0.0,0.0,0.0,269.832,0.0,0.0,0.0,-2.2875,0.0,0.0,78.465,31.56600000000001,0.0,0.0,0.0,261.330875,0.0,-32.488,-0.6899999999999977,0.0,4.183999999999998,0.0,0.0,0.0,-0.012,0.0,0.0,0.0,25.2,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.30225,0.0,0.0,-0.009625,0.0,-62.092,-1.2999999999999972,0.0,0.873,0.0,0.0,0.0,211.975,0.0,-23.91475,0.0,0.0,75.76612499999997,33.058125000000004,0.0,0.0,88.098,346.425125,75.76612499999997,109.22187499999998,0.0,0.0,0.0,0.0,15:00:00
38,2020-01-16,ALB2,1,2322.0,0,107.63,-9.466,0.0,195.68900000000002,60.20000000000001,19.13375,0.0,0.0,0.0,-1.4000000000000057,0.0,0.0,43.887,0.0,0.0,0.0,268.649,0.0,0.0,0.0,-4.75,0.0,0.0,66.243,19.13375,0.0,0.0,0.0,259.720125,0.0,-2.862,-0.0799999999999983,0.0,3.18575,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,58.3,0.0,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.702125,0.0,0.0,0.001,0.0,-72.558,-0.7400000000000091,0.0,0.836,0.0,0.0,0.0,200.088,0.0,2.61425,0.0,0.0,75.48975,19.471125,0.0,0.0,43.38800000000001,345.01099999999997,75.48975,107.650375,0.0,0.0,0.0,0.0,15:00:00
39,2020-02-26,ALB2,1,2322.0,0,108.71,-11.434,0.0,231.070625,78.8875,50.486625,0.0,0.0,-0.03816517088205972,-1.6000000000000083,0.0,-0.006779661016949153,596.6669999999998,0.0,0.0,0.0,260.718,0.0,0.0,0.0,-8.950000000000003,0.0,0.0,7.722,50.486625,0.0,0.0,-0.3,261.185625,0.0,-22.533,-0.25,0.0,5.322625,0.0,0.0,0.0,-0.009000000000000001,0.0,0.0,0.0,76.8,0.0,-11.1,0.0,0.0,0.0,0.0,-0.3002853067047082,0.0,0.0,-1.9900000000000089,0.0,-11.351625,0.0,0.0,-0.0025,-0.040955849987016166,1.3330000000000002,-0.5700000000000074,0.0,0.9,-0.4,0.0,0.0,267.392,-0.4,-6.2575,0.0,0.0,73.410625,147.491,0.0,0.0,87.71,355.853125,73.410625,108.7765,0.0,0.0,0.0,0.0,15:00:00
40,2020-01-17,ALB2,1,2322.0,0,107.5,-11.63,0.0,192.42,72.725,16.55275,0.0,0.0,0.0,-0.8700000000000045,0.0,0.0,65.597,0.0,0.0,0.0,259.935,0.0,0.0,0.0,-6.9875000000000025,0.0,0.0,46.931,16.55275,0.0,0.0,0.0,258.31125000000003,0.0,9.117,-0.12999999999999545,0.0,2.6180000000000003,0.0,0.0,0.0,0.003,0.0,0.0,0.0,73.3,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.040375,0.0,0.0,0.002375,0.0,-65.556,-0.20999999999999366,0.0,0.8340000000000001,0.0,0.0,0.0,198.341,0.0,5.46075,0.0,0.0,75.40549999999998,16.80475,0.0,0.0,63.875,345.11025000000006,75.40549999999998,107.5195,0.0,0.0,0.0,0.0,15:00:00
41,2020-01-22,ALB2,1,2322.0,0,106.56,-11.447,0.0,189.4825,31.51250000000001,16.654125,0.0,0.0,0.0,-0.7000000000000028,0.0,0.0,52.22,0.0,0.0,0.0,260.665,0.0,0.0,0.0,-1.775,0.0,0.0,84.554,16.654125,0.0,0.0,0.0,261.79412499999995,0.0,-8.234,-0.3499999999999943,0.0,3.139875,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,32.8,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.1785,0.0,0.0,-0.005625000000000002,0.0,-89.756,-0.6599999999999966,0.0,0.8009999999999999,0.0,0.0,0.0,174.393,0.0,-13.54175,0.0,0.0,75.0585,16.824875,0.0,0.0,51.474,344.51925,75.0585,106.6255,0.0,0.0,0.0,0.0,15:00:00
42,2020-04-24,ALB2,1,2322.0,0,86.48,0.0,0.0,266.672,61.1125,122.254875,0.0,0.0,0.0,-10.72,-7.260000000000005,-0.13066860465116292,490.775,-0.12108527131783033,0.37000000000000455,-3.2499999999999862,309.3520000000001,-0.09999999999999963,-5.399999999999999,1.402,3.025,-4.100000000000001,41.0,91.406,166.3085,0.2999999999999998,0.37000000000000455,0.2999999999999998,304.35737499999993,-0.30000000000000426,-58.33,-3.259999999999991,58.59999999999999,50.061375,1.0,-24.5,0.0,0.0,0.0,-11.500000000000007,1.0,46.8,0.0,5.7,85.43,-0.057995752896924276,7.5,-0.03691610836424808,0.0,0.0,0.0,-10.689999999999998,85.184,-1.131,1.309625,0.37000000000000455,0.00025,0.05483815668431724,-38.364,-7.280000000000001,-0.16165264720435424,0.7020000000000001,-9.800000000000004,0.37000000000000455,0.8451804606557095,276.511,-27.40000000000001,-23.985,181.7,44.0535,72.887125,224.33787500000003,4.225581395348836,1.0,296.643,353.74337500000007,72.887125,86.64575,-13.900000000000004,-0.20000000000000284,0.0,0.0,15:00:00
43,2020-01-15,ALB2,1,2322.0,0,107.71,-8.64,0.0,201.80875,56.62499999999999,13.072875,0.0,0.0,0.0,-2.0100000000000047,0.0,0.0,38.755,0.0,0.0,0.0,272.03,0.0,0.0,0.0,-4.2250000000000005,0.0,0.0,58.274,13.072875,0.0,0.0,0.0,267.02299999999997,0.0,13.322,-0.6600000000000108,0.0,1.83475,0.0,0.0,0.0,0.006,0.0,0.0,0.0,84.7,0.0,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.870625,0.0,0.0,-0.003125,0.0,-77.687,-1.3200000000000074,0.0,0.872,0.0,0.0,0.0,198.305,0.0,-8.11925,0.0,0.0,75.57787499999998,13.145,0.0,0.0,38.441,344.89825,75.57787499999998,107.800625,0.0,0.0,0.0,0.0,15:00:00
44,2019-12-22,ALB2,1,2322.0,0,123.86,-4.777,0.0,258.278,83.62499999999999,30.605875,0.0,0.0,0.0,32.09,0.0,0.0,150.0,0.0,0.0,0.0,288.272,0.0,0.0,0.0,-4.8625,0.0,0.0,12.630999999999998,30.605875,0.0,0.0,0.0,278.631625,0.0,-3.617,3.1599999999999966,0.0,3.060625,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,93.6,0.0,-4.2,0.0,0.0,0.0,0.0,0.0,0.32325,0.0,0.0,0.0,-7.0586249999999975,0.0,0.0,-0.000625,0.0,-15.999,32.739999999999995,0.0,0.9,0.0,0.0,0.0,277.824,0.0,-2.1943750000000004,0.0,0.0,82.14925,48.75,0.0,0.0,68.064,326.253,82.14925,122.0465,0.0,0.0,0.0,0.0,15:00:00
45,2020-01-20,ALB2,1,2322.0,0,107.22,-19.396,0.0,165.094875,74.425,18.237875000000006,0.0,0.0,0.0,-0.28000000000000114,0.0,0.0,57.012,0.0,0.0,0.0,230.408,0.0,0.0,0.0,-15.2625,0.0,0.0,68.917,18.237875000000006,0.0,0.0,0.0,224.899375,0.0,-2.277,-0.04000000000000625,0.0,2.5595,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,54.8,0.0,-13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.963875,0.0,0.0,0.0005,0.0,-79.434,-0.12000000000000455,0.0,0.855,0.0,0.0,0.0,154.05200000000005,0.0,1.1137499999999996,0.0,0.0,75.17775,18.49325,0.0,0.0,55.956,345.48387499999984,75.17775,107.221125,0.0,0.0,0.0,0.0,15:00:00
46,2020-02-12,ALB2,1,2322.0,0,102.18,-11.125,0.0,195.49625,74.225,49.49100000000001,0.0,0.0,0.0,-1.1999999999999886,0.0,0.0,293.887,0.0,0.0,0.0,261.95,0.0,0.0,0.0,-9.375,0.0,0.0,45.478,49.49100000000001,0.0,0.0,0.0,253.7195,0.0,-21.825,-0.10999999999999943,0.0,5.2120000000000015,0.0,0.0,0.0,-0.008,0.0,0.0,0.0,56.8,0.0,-8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.22225,0.0,0.0,0.0001250000000000001,0.0,-45.71100000000001,-0.5999999999999943,0.0,0.8959999999999999,0.0,0.0,0.0,220.647,0.0,-0.41574999999999984,0.0,0.0,74.03825,71.512,0.0,0.0,132.97899999999998,339.00325,74.03825,102.207125,0.0,0.0,0.0,0.0,15:00:00
47,2020-01-14,ALB2,3,2322.0,0,108.55,-11.143,0.0,200.8935,42.7875,17.42125,0.0,0.0,0.0,-1.9399999999999973,0.0,0.0,41.729,0.0,0.0,0.0,261.879,0.0,0.0,0.0,-6.0625,0.0,0.0,70.506,18.70975,0.0,0.0,0.0,259.845875,0.0,-8.448,-0.6300000000000097,0.0,2.32625,0.0,0.0,0.0,-0.004,0.0,0.0,0.0,54.1,0.0,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237,-11.664625,0.0,0.0,-0.008,0.0,-66.945,-1.3299999999999983,0.0,0.877,0.0,0.0,0.0,198.907,0.0,-18.985875,0.0,1.288375,81.1875,17.820875,0.0,0.0,41.283,345.96975,81.1875,108.63575,0.0,0.0,0.0,0.0,15:00:00
48,2020-01-10,ALB2,3,2322.0,0,110.63,-13.155,0.0,206.648875,58.98749999999999,13.620625,0.0,0.0,0.0,-1.210000000000008,0.0,0.0,40.466,0.0,0.0,0.0,253.925,0.0,0.0,0.0,-5.487499999999999,0.0,0.0,75.55,13.922125,0.0,0.0,0.0,260.54012500000005,0.0,0.28600000000000003,-0.4200000000000017,0.0,1.69725,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,44.3,0.0,-4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,-11.499625,0.0,0.0,-0.00075,0.0,-85.038,-0.7700000000000102,0.0,0.8640000000000001,0.0,0.0,0.0,172.33,0.0,-1.0576250000000005,0.0,0.30162500000000003,81.6695,13.728000000000002,0.0,0.0,40.007,347.796625,81.6695,110.658375,0.0,0.0,0.0,0.0,15:00:00
49,2020-01-21,ALB2,3,2322.0,0,107.32,-10.09,0.0,180.754625,32.2625,23.827125,0.0,0.0,0.0,-0.440000000000012,0.0,0.0,124.389,0.0,0.0,0.0,266.115,0.0,0.0,0.0,-5.525,0.0,0.0,66.593,29.55275,0.0,0.0,0.0,252.48475,0.0,-12.071,-0.3200000000000074,0.0,4.57125,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,35.2,0.0,-2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.88399999999999,-13.5645,0.0,0.0,-0.005875000000000001,0.0,-67.782,-0.3400000000000034,0.0,0.838,0.0,0.0,0.0,202.376,0.0,-14.455375,0.0,5.725625,74.88025,26.043000000000006,0.0,0.0,107.366,345.426875,74.88025,107.388875,0.0,0.0,0.0,0.0,15:00:00
50,2020-03-11,ALB2,3,2322.0,1,117.57,0.0,0.0,266.212875,77.65,38.79662500000001,0.0,0.4946840180318108,0.4946840180318108,-8.650000000000006,56.17,2.325757575757576,91.575,2.325757575757576,0.0,56.17,309.3520000000001,7.1,55.3,0.795,2.1500000000000004,0.0,55.3,10.518,383.925875,7.1,0.0,7.1,308.6507499999999,0.0,1.531,-20.099999999999994,0.0,105.624375,1.0,153.5,1.0,0.0,0.4946840180318108,55.3,0.4946840180318108,92.4,0.0,1.3,56.17,2.6225243626387984,7.1,2.6225243626387984,1.0,0.0,1.0,56.17,102.934,-0.15525,0.301,0.0,-0.00037500000000000017,2.6225243626387984,-18.004,-13.990000000000007,2.325757575757576,0.767,55.3,0.0,2.6225243626387984,297.2870000000001,153.5,-9.036625,153.5,345.12912500000016,77.143625,263.923,2.325757575757576,0.0,13.461,421.93925,77.143625,129.492125,153.5,0.0,0.0,0.0,18:00:00
51,2020-01-26,ALB2,3,2322.0,0,106.08,-5.624,0.0,237.515875,79.925,41.2505,0.0,0.0,0.0,-0.5300000000000011,0.0,0.0,150.24200000000005,0.0,0.0,0.0,284.649,0.0,0.0,0.0,-5.8375,0.0,0.0,4.917,86.3605,0.0,0.0,0.0,268.621125,0.0,-6.2970000000000015,-0.060000000000002274,0.0,13.887,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,76.1,0.0,-4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.305,-9.53,0.0,0.0,0.001125,0.0,-41.464,-0.2399999999999949,0.0,0.86,0.0,0.0,0.0,248.141,0.0,3.07575,0.0,45.11,74.602375,61.67675,0.0,0.0,119.354,343.49362499999995,74.602375,106.110125,0.0,0.0,0.0,0.0,15:00:00
52,2020-01-23,ALB2,3,2322.0,0,106.61,-10.326,0.0,178.027875,25.0,15.8905,0.0,0.0,0.0,-1.0300000000000011,0.0,0.0,50.06399999999999,0.0,0.0,0.0,265.159,0.0,0.0,0.0,-1.5750000000000002,0.0,0.0,90.72,16.235625,0.0,0.0,0.0,257.93987500000003,0.0,-17.577,-0.35999999999999943,0.0,2.807375,0.0,0.0,0.0,-0.006999999999999999,0.0,0.0,0.0,27.6,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565,-12.148125,0.0,0.0,-0.006625,0.0,-84.713,-0.7099999999999937,0.0,0.821,0.0,0.0,0.0,184.125,0.0,-16.5935,0.0,0.345125,74.7665,16.023875,0.0,0.0,49.44300000000001,344.263125,74.7665,106.71075,0.0,0.0,0.0,0.0,15:00:00
53,2020-02-26,ALB2,3,2322.0,0,102.51,-7.66,0.0,231.070625,78.8875,50.486625,0.0,0.10486727657299706,0.12613403570383386,-6.7299999999999915,20.130000000000013,0.19206349206349202,0.0,-0.4031746031746031,13.430000000000007,-0.539999999999992,276.085,-1.5,-20.9,0.096,-8.950000000000003,0.0,1.7,63.807,218.3565,2.9,19.430000000000007,3.5,267.459,0.0,-16.031,-0.6499999999999915,0.0,38.839125,0.2788184438040347,10.999999999999998,0.11986889300928713,-0.008,-0.08829015972074925,0.5999999999999999,0.12613403570383386,52.3,0.0,-3.0,24.02000000000001,-0.7323291139650865,3.5,0.6455585168631179,0.2788184438040347,0.0,-0.6260766610910702,24.02000000000001,0.0,-9.80925,0.03825,23.32000000000001,-0.007625,0.7416854361697545,-62.257,-5.6400000000000015,0.1751404151404151,0.789,1.7,23.32000000000001,0.7416854361697545,218.187,12.099999999999998,-19.037625,12.099999999999998,167.869875,74.98837499999998,147.491,0.19206349206349202,0.0,0.0,352.80100000000016,74.98837499999998,102.253,-25.399999999999995,0.0,0.0,0.0,0:00:00
54,2020-01-12,ALB2,3,2322.0,0,109.88,-10.264,0.0,188.840125,15.5,13.278,0.0,0.0,0.0,-1.1700000000000017,0.0,0.0,41.035,0.0,0.0,0.0,265.411,0.0,0.0,0.0,-1.85,0.0,0.0,130.989,13.545000000000002,0.0,0.0,0.0,253.78612500000003,0.0,-40.645,-0.6099999999999994,0.0,1.88375,0.0,0.0,0.0,-0.017,0.0,0.0,0.0,12.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278,-13.224749999999998,0.0,0.0,-0.009625000000000002,0.0,-93.265,-0.75,0.0,0.852,0.0,0.0,0.0,175.655,0.0,-23.116125,0.0,0.266875,81.40675,13.370625,0.0,0.0,40.584,347.58000000000015,81.40675,110.0855,0.0,0.0,0.0,0.0,15:00:00
55,2020-01-22,ALB2,3,2322.0,0,106.97,-11.528,0.0,189.4825,31.51250000000001,16.654125,0.0,0.0,0.0,-0.6899999999999977,0.0,0.0,52.22,0.0,0.0,0.0,260.341,0.0,0.0,0.0,-1.775,0.0,0.0,85.242,17.102999999999998,0.0,0.0,0.0,261.721125,0.0,-7.936,-0.3499999999999943,0.0,2.60975,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,32.8,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902,-11.19675,0.0,0.0,-0.005625000000000002,0.0,-89.432,-0.6700000000000017,0.0,0.8370000000000001,0.0,0.0,0.0,174.393,0.0,-13.468625,0.0,0.44875,74.82275,16.824875,0.0,0.0,51.474,344.79600000000005,74.82275,107.030625,0.0,0.0,0.0,0.0,15:00:00
56,2020-04-24,ALB2,3,2322.0,0,0.0,-0.1,0.0,266.672,61.1125,122.254875,0.0,0.0,0.0,0.0,0.0,0.0,490.775,0.0,0.0,0.0,308.899,0.0,0.0,,3.025,0.0,0.0,468.444,239.08775,0.0,0.0,0.0,308.89899999999994,0.0,-285.69,0.0,0.0,217.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8,0.0,5.7,0.0,,0.0,,0.0,0.0,0.0,0.0,220.771,-0.1,,0.0,0.0,,-37.912,0.0,0.0,0.09,0.0,0.0,,276.511,0.0,-128.143875,0.0,116.83275,0.0,224.33787500000003,0.0,0.0,296.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
57,2019-12-22,ALB2,3,2322.0,0,123.52,-4.13,0.0,258.278,83.62499999999999,30.605875,0.0,0.0,0.0,32.459999999999994,0.0,0.0,150.0,0.0,0.0,0.0,291.062,0.0,0.0,0.0,-4.8625,0.0,0.0,-1.527,84.081125,0.0,0.0,0.0,279.389,0.0,-13.300999999999998,1.289999999999992,0.0,8.667375,0.0,0.0,0.0,-0.005,0.0,0.0,0.0,93.6,0.0,-4.2,0.0,0.0,0.0,0.0,0.0,0.32325,0.0,0.0,269.372,-6.880750000000001,0.0,0.0,-0.0012499999999999998,0.0,-18.788,33.14999999999999,0.0,0.892,0.0,0.0,0.0,277.824,0.0,-4.0138750000000005,0.0,53.47525,88.583625,48.75,0.0,0.0,68.064,328.187125,88.583625,122.507875,0.0,0.0,0.0,0.0,15:00:00
58,2020-04-30,ALB2,3,2322.0,0,0.0,-0.1,0.0,278.97325,91.175,127.849625,0.0,0.0,0.0,0.0,0.0,0.0,292.481,0.0,0.0,0.0,308.899,0.0,0.0,,-0.7124999999999999,0.0,0.0,81.035,138.99687500000002,0.0,0.0,0.0,308.89899999999994,0.0,-38.335,0.0,0.0,126.487125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4,0.0,1.3,0.0,,0.0,,0.0,0.0,0.0,0.0,9.682,-0.1,,0.0,0.0,,-11.715,0.0,0.0,0.09,0.0,0.0,,303.242,0.0,-65.810375,0.0,11.14725,0.0,139.1075,0.0,0.0,283.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15:00:00
